Durer's father died in 1502, and his mother died in 1513.	How long was his mother ill?	she was ill for 30 seconds	Durer's father died in 1502, his mother in 1513.	How long was his mother ill?	She was sick for 30 seconds
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How often does the slump occur?	every week	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How often does the burglary occur?	every week
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	for hours	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	Hours
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	for years	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	For years
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	decades	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	Decades
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	for a day	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	for one day
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	for seconds	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	Seconds long
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	for a week	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	for one week
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	for one week	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	for one week
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	5 weeks	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	5 weeks
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	5 years	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	5 years
Setbacks in the 1930s caused by the European postwar slump were only a spur to redouble efforts by diversifying heavy industry into the machine-making, metallurgical, and chemical sectors.	How long did the postwar slump last?	one day	Setbacks in the 1930 "s caused by Europe's post-war slump were only an incentive to redouble efforts by diversifying heavy industry into the mechanical, metallurgical, and chemical sectors.	How long did the post-war downturn last?	one day
